step,energy_ry
1,-8184.58921063
2,-8184.6222575
3,-8184.63435584
4,-8184.63803275
5,-8184.63979768
6,-8184.64237029
7,-8184.64458352
8,-8184.64681272
9,-8184.6486313
10,-8184.65034539
11,-8184.65160564
12,-8184.65299415
13,-8184.65448554
14,-8184.65581738
15,-8184.65663828
16,-8184.65712998
17,-8184.65761196
18,-8184.65803734
19,-8184.65851841
20,-8184.65910665
21,-8184.65980507
22,-8184.66055379
23,-8184.66151948
24,-8184.66220645
25,-8184.66291214
26,-8184.66343452
27,-8184.66377441
28,-8184.66410529
29,-8184.66437337
30,-8184.6645967
31,-8184.66476832
32,-8184.66493183
33,-8184.66508792
34,-8184.66525178
35,-8184.6653637
36,-8184.66545134
37,-8184.66552735
38,-8184.66559082
39,-8184.66567334
40,-8184.66572853
41,-8184.66575499
42,-8184.66578687
43,-8184.66580857
44,-8184.66582495
45,-8184.66583809
46,-8184.66585204
47,-8184.66587004
48,-8184.66589297
49,-8184.66591649
50,-8184.66595087
51,-8184.66599262
52,-8184.66602735
53,-8184.66605749
54,-8184.66609278
55,-8184.66611977
56,-8184.66614615
57,-8184.66617688
58,-8184.66620183
